time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name,x_scaled
1620465956,1292.55555555556,28.7166666666667,0,208.277777777778,128.866666666667,208.388888888889,437.5,2.53333333333333,9.9,13.1722222222222,1777.13333333333,16.6555555555556,0,0.311111111111111,50tps|6_nodes,0.0
1620465966,1430.77777777778,24.5222222222222,0,211.555555555556,133.5,211.777777777778,682.722222222222,0.8,13.3633333333333,13.8222222222222,1733.56666666667,17.6472222222222,0,0.327777777777778,50tps|6_nodes,3.4307692307692306
1620465976,1571.72222222222,26.0833333333333,0,215.166666666667,133.566666666667,215.388888888889,943.555555555556,0.966666666666667,16.8233333333333,14.0944444444445,1729.76666666667,17.7833333333333,0,0.36111111111111,50tps|6_nodes,6.861538461538461
1620465986,1709.93333333333,22.7,0,218.8,139.466666666667,218.988888888889,1170.55555555556,2.0,20.15,13.8211111111111,1748.53333333333,17.7444444444444,0,0.363333333333334,50tps|6_nodes,10.292307692307693
1620465996,1842.11111111111,24.0166666666667,0,221.944444444444,294.0,222.055555555556,1410.72222222222,3.03333333333333,23.5366666666667,13.2177777777778,2657.3,16.9694444444444,0,0.314444444444444,50tps|6_nodes,13.723076923076922
1620466006,1975.61111111111,26.4,0,225.055555555556,125.366666666667,225.166666666667,1674.72222222222,2.9,27.0133333333333,13.35,1681.03333333333,16.4527777777778,0,0.31111111111111,50tps|6_nodes,17.153846153846153
1620466016,2108.0,24.3277777777778,0,228.0,123.3,228.222222222222,1918.0,1.86666666666667,30.5633333333333,13.2388888888889,1659.03333333333,16.7888888888889,0,0.294444444444445,50tps|6_nodes,20.584615384615386
1620466026,2238.11111111111,25.5944444444444,0,231.888888888889,133.533333333333,232.055555555556,2173.94444444444,1.9,34.2466666666667,13.0111111111111,1683.3,16.9944444444444,0,0.388888888888889,50tps|6_nodes,24.015384615384615
1620466036,2356.77777777778,27.5,0,235.888888888889,124.533333333333,235.888888888889,2448.94444444444,4.5,37.62,11.8666666666667,1651.2,16.4333333333333,0,0.4,50tps|6_nodes,27.446153846153845
1620466046,2491.5,25.8722222222222,0,239.055555555556,121.733333333333,239.222222222222,2707.66666666667,2.93333333333333,38.9133333333333,13.4722222222222,1674.96666666667,15.925,0,0.316666666666666,50tps|6_nodes,30.876923076923077
