time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name,x_scaled
1631600613,1376.0833333333333,10.608333333333334,0.0,355.4583333333333,243.9,355.6666666666667,212.54166666666663,2.3000000000000003,7.796666666666669,19.3875,2692.7000000000003,20.19375,0.0,0.5041666666666668,40tps|8_nodes,0.0
1631600623,1559.5833333333333,10.5,0.0,360.1666666666667,239.63333333333333,360.375,317.5416666666667,1.9,10.420000000000002,18.35,2662.866666666667,21.95208333333333,0.0,0.4708333333333334,40tps|8_nodes,4.12962962962963
1631600633,1741.3333333333333,10.875,0.0,364.75,236.33333333333331,365.125,426.2916666666667,2.833333333333333,13.046666666666669,18.175,2678.0333333333333,21.80208333333333,0.0,0.4583333333333333,40tps|8_nodes,8.25925925925926
1631600643,1922.375,10.558333333333334,0.0,369.0416666666667,232.4,369.2916666666667,531.875,3.8,15.65666666666666,18.104166666666668,2637.333333333333,21.716666666666665,0.0,0.4291666666666666,40tps|8_nodes,12.38888888888889
1631600653,2101.333333333333,11.929166666666667,0.0,373.5416666666667,225.23333333333332,373.75,651.1666666666666,2.9000000000000004,18.296666666666663,17.895833333333332,2619.6666666666665,21.17083333333333,0.0,0.4499999999999999,40tps|8_nodes,16.51851851851852
1631600663,2265.708333333333,12.016666666666666,0.0,378.5,234.9666666666667,378.9166666666667,771.3333333333334,3.866666666666667,20.96666666666667,16.4375,2615.5666666666666,20.66875,0.0,0.4958333333333333,40tps|8_nodes,20.64814814814815
1631600673,2445.583333333333,11.262499999999998,0.0,383.125,233.5,383.4166666666667,883.9583333333334,0.6333333333333333,23.70333333333333,17.9875,2667.1,21.039583333333333,0.0,0.4625000000000001,40tps|8_nodes,24.77777777777778
1631600683,2618.333333333333,12.2375,0.0,387.875,225.3,388.1666666666667,1006.3333333333334,2.0333333333333337,26.633333333333344,17.275,2598.4,20.695833333333333,0.0,0.4749999999999999,40tps|8_nodes,28.90740740740741
1631600693,2791.625,12.866666666666664,0.0,392.875,227.0666666666667,392.9166666666667,1135.0,2.533333333333333,28.71333333333332,17.329166666666666,2594.0,20.089583333333334,0.0,0.5,40tps|8_nodes,33.03703703703704
1631600703,2961.583333333333,11.775,0.0,397.125,224.2,397.3333333333333,1252.75,2.533333333333333,29.10666666666669,16.995833333333334,2595.233333333333,20.4375,0.0,0.425,40tps|8_nodes,37.166666666666664
1631600713,3129.333333333333,12.733333333333334,0.0,401.375,217.63333333333333,401.625,1380.0833333333333,3.033333333333333,29.09333333333331,16.775000000000002,2573.6666666666665,20.339583333333334,0.0,0.425,40tps|8_nodes,41.2962962962963
1631600723,3292.029761904762,11.613095238095235,0.0,405.6607142857142,223.76666666666665,405.9285714285714,1496.2142857142856,3.0666666666666664,29.07333333333334,16.26964285714286,2578.7666666666664,20.652083333333334,0.0,0.4285714285714277,40tps|8_nodes,45.425925925925924
1631600733,3460.4166666666665,11.72857142857143,0.0,409.7916666666667,570.0333333333334,409.9583333333333,1613.5,1.9,29.04333333333332,16.838690476190475,4790.266666666667,19.82708333333333,0.0,0.4130952380952388,40tps|8_nodes,49.55555555555556
