time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name,x_scaled
1631570916,1283.2916666666667,0.4124999999999999,0.0,368.25,253.0666666666667,368.4583333333333,11.208333333333334,0.9,4.550000000000003,13.491666666666667,1769.1666666666667,14.897916666666664,0.0,0.925,15tps|8_nodes,0.0
1631570926,1420.0416666666667,0.4124999999999999,0.0,377.2916666666667,254.5,377.5,10.208333333333334,0.5666666666666668,5.616666666666659,13.675,1783.9333333333334,16.208333333333332,0.0,0.9041666666666668,15tps|8_nodes,3.0547945205479454
1631570936,1556.1666666666667,0.0875,0.0,386.4166666666667,254.46666666666667,386.5416666666667,10.458333333333334,1.5666666666666669,6.686666666666679,13.612500000000002,1791.3333333333333,16.368750000000002,0.0,0.9125,15tps|8_nodes,6.109589041095891
1631570946,1693.5416666666667,0.0958333333333333,0.0,395.5,254.80000000000004,395.5833333333333,9.833333333333334,1.8,7.773333333333326,13.7375,1789.9,16.366666666666667,0.0,0.9083333333333332,15tps|8_nodes,9.164383561643836
1631570956,1830.2083333333333,0.1041666666666666,0.0,404.6666666666667,257.7666666666667,405.0,9.583333333333334,2.3000000000000003,8.85,13.666666666666666,1792.2,16.483333333333334,0.0,0.9166666666666666,15tps|8_nodes,12.219178082191782
1631570966,1964.5,0.2166666666666666,0.0,413.9583333333333,252.9,414.1666666666667,11.041666666666666,2.1,9.94333333333334,13.429166666666664,1770.0333333333335,16.220833333333335,0.0,0.9291666666666668,15tps|8_nodes,15.273972602739725
1631570976,2099.4166666666665,0.1875,0.0,422.9166666666667,254.03333333333333,423.2083333333333,10.416666666666666,0.7999999999999999,11.133333333333336,13.491666666666664,1791.0666666666666,16.204166666666666,0.0,0.8958333333333334,15tps|8_nodes,18.328767123287673
1631570986,2233.75,0.0375,0.0,431.9166666666667,252.1,432.25,10.291666666666666,1.3,12.479999999999997,13.433333333333332,1765.0333333333335,16.277083333333334,0.0,0.9,15tps|8_nodes,21.383561643835616
1631570996,2370.125,0.0791666666666666,0.0,441.0,255.86666666666665,441.375,11.083333333333334,1.8,13.423333333333336,13.6375,1794.5333333333335,16.318749999999998,0.0,0.9083333333333332,15tps|8_nodes,24.438356164383563
1631571006,2506.083333333333,0.0791666666666666,0.0,450.0833333333333,253.96666666666667,450.3333333333333,10.25,1.8,13.563333333333334,13.595833333333331,1776.9333333333334,16.477083333333333,0.0,0.9083333333333332,15tps|8_nodes,27.493150684931507
