time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test_name,x_scaled
1620499913,1237.7222222222224,0.3055555555555555,0.0,217.0,163.83333333333334,217.44444444444443,8.388888888888888,0.9666666666666668,5.383333333333333,12.533333333333331,1094.8666666666666,13.672222222222222,0.0,0.8444444444444447,15tps|6_nodes,0.0
1620499923,1380.888888888889,0.0388888888888888,0.0,226.55555555555557,178.13333333333333,226.6111111111111,8.444444444444445,0.7000000000000001,6.3,14.316666666666668,1178.9666666666667,16.797222222222228,0.0,0.9555555555555552,15tps|6_nodes,3.328358208955224
1620499933,1516.888888888889,0.0666666666666666,0.0,235.66666666666663,175.6,235.88888888888889,9.111111111111112,0.5666666666666668,7.119999999999997,13.6,1178.8666666666666,17.36944444444445,0.0,0.9111111111111114,15tps|6_nodes,6.656716417910448
1620499943,1656.3333333333333,0.0499999999999999,0.0,244.94444444444443,180.53333333333333,245.33333333333331,8.666666666666666,0.5,7.19333333333334,13.944444444444434,1200.5333333333333,17.66111111111111,0.0,0.927777777777778,15tps|6_nodes,9.985074626865671
1620499953,1801.3333333333333,0.061111111111111,0.0,254.5,178.5333333333333,254.5555555555556,7.166666666666667,0.2333333333333333,8.906666666666661,14.500000000000009,1179.9,17.686111111111106,0.0,0.9555555555555552,15tps|6_nodes,13.313432835820896
1620499963,1937.3888888888887,0.1999999999999999,0.0,263.72222222222223,175.9666666666667,263.8333333333333,8.11111111111111,0.3333333333333333,9.820000000000006,13.605555555555547,1177.1,17.40277777777778,0.0,0.9222222222222228,15tps|6_nodes,16.64179104477612
1620499973,2076.9999999999995,0.2388888888888888,0.0,272.88888888888886,179.36666666666665,273.0555555555556,7.277777777777778,0.9666666666666668,10.869999999999989,13.961111111111125,1198.2666666666669,17.624999999999996,0.0,0.9166666666666649,15tps|6_nodes,19.970149253731343
1620499983,2217.8888888888887,0.25,0.0,282.4444444444444,177.29999999999998,282.5555555555556,9.77777777777778,0.6,12.126666666666674,14.08888888888888,1169.3,17.513888888888882,0.0,0.9555555555555562,15tps|6_nodes,23.29850746268657
1620499993,2346.9166666666665,0.1611111111111111,0.0,291.0555555555556,176.0,291.4444444444444,7.833333333333333,0.2,13.383333333333333,12.902777777777784,1168.4,16.5125,0.0,0.8611111111111124,15tps|6_nodes,26.62686567164179
1620500003,2482.555555555555,0.1444444444444444,0.0,300.2222222222222,594.7333333333332,300.3333333333333,6.611111111111112,1.9,13.77666666666667,13.563888888888885,3263.5,16.099999999999998,0.0,0.9166666666666649,15tps|6_nodes,29.955223880597014
1620500013,2617.4333333333334,0.2288888888888889,0.0,309.3666666666667,174.6,309.5555555555556,8.344444444444443,2.3000000000000003,13.85333333333333,13.487777777777788,1163.8333333333333,16.534722222222218,0.0,0.9144444444444464,15tps|6_nodes,33.28358208955224
1620500023,2748.577777777778,0.0911111111111111,0.0,318.0,215.4333333333333,318.24444444444447,7.422222222222222,0.8333333333333334,13.84333333333334,13.11444444444443,1439.6666666666667,22.287777777777773,0.0,0.8633333333333325,15tps|6_nodes,36.61194029850746
1620500033,2885.1666666666665,0.23,0.0,327.2222222222222,428.03333333333336,327.27777777777777,8.333333333333334,0.6,13.9,13.658888888888882,2505.3,22.023333333333337,0.0,0.922222222222221,15tps|6_nodes,39.940298507462686
1620500043,3023.2777777777774,0.1244444444444444,0.0,336.3888888888889,177.73333333333335,336.5555555555556,7.611111111111111,0.8333333333333334,14.75333333333333,13.811111111111131,1184.4333333333334,16.868888888888886,0.0,0.9166666666666686,15tps|6_nodes,43.26865671641791
1620500053,3165.1666666666665,0.1499999999999999,0.0,345.77777777777777,178.53333333333333,346.0,7.5,0.7333333333333334,13.933333333333318,14.188888888888885,1183.9666666666667,17.591666666666665,0.0,0.9388888888888876,15tps|6_nodes,46.59701492537314
1620500063,3305.2777777777774,0.1055555555555555,0.0,355.1666666666667,177.16666666666666,355.27777777777777,7.388888888888889,1.0,13.94666666666668,14.011111111111116,1178.3333333333333,17.47777777777779,0.0,0.9388888888888896,15tps|6_nodes,49.92537313432836
1620500073,3442.6666666666665,0.1222222222222221,0.0,364.27777777777777,177.19999999999996,364.6111111111111,6.833333333333333,0.7666666666666666,13.956666666666658,13.738888888888884,1187.0333333333335,17.475000000000012,0.0,0.9111111111111104,15tps|6_nodes,53.25373134328358
1620500083,3584.611111111111,0.2499999999999999,0.0,373.8333333333333,180.2,373.9444444444444,8.222222222222221,0.7666666666666666,13.926666666666677,14.19444444444445,1188.3333333333333,17.644444444444442,0.0,0.9555555555555562,15tps|6_nodes,56.582089552238806
1620500093,3725.555555555555,0.2777777777777777,0.0,383.1111111111112,176.0,383.2222222222222,7.166666666666667,0.9666666666666668,13.943333333333335,14.094444444444434,1177.7666666666669,17.49722222222221,0.0,0.9277777777777788,15tps|6_nodes,59.91044776119403
