time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1631549180,1126.625,0.5,0.0,371.125,178.2,371.375,0.625,0.0,2.640000000000009,5.0,849.0,5.46875,0.0,1.0,1
1631549190,1175.375,0.5,0.0,380.875,177.0,381.125,0.0,0.0,2.85,4.875,851.4,5.5,0.0,0.975,1
1631549200,1225.375,0.0,0.0,390.875,179.9,390.875,0.0,0.3,3.0700000000000047,5.0,859.1,5.53125,0.0,1.0,1
1631549210,1272.875,0.1125,0.0,400.5,174.4,400.625,1.125,0.3,3.269999999999982,4.75,832.8,5.5,0.0,0.9625,1
1631549220,1321.625,0.1125,0.0,410.125,175.1,410.375,0.0,0.0,3.490000000000009,4.875,849.5,5.46875,0.0,0.9625,1
1631549230,1370.375,0.0,0.0,419.875,176.7,420.125,0.0,0.0,3.740000000000009,4.875,851.6,5.5,0.0,0.975,1
1631549240,1419.125,0.0,0.0,429.625,177.4,429.875,0.0,0.1,4.189999999999986,4.875,846.0,5.46875,0.0,0.975,1
1631549250,1467.875,0.0,0.0,439.375,177.2,439.875,0.0,0.1,4.679999999999995,4.875,857.4,5.53125,0.0,0.975,1
1631549260,1517.25,0.0,0.0,449.25,177.1,449.5,0.0,0.0,4.860000000000014,4.9375,842.7,5.53125,0.0,0.9875,1
1631549270,1565.375,0.0,0.0,458.875,176.0,459.125,0.0,0.1,4.85,4.8125,856.0,5.4625,0.0,0.9625,1
1631549280,1615.375,0.0,0.0,468.875,177.4,468.875,0.0,1.0,4.859999999999991,5.0,843.7,5.4375,0.0,1.0,1
1631549290,1663.5,0.0,0.0,478.5,177.3,478.75,0.0,1.0,4.860000000000014,4.8125,850.0,5.50625,0.0,0.9625,1
1631549300,1711.625,0.0,0.0,488.125,174.4,488.375,0.0,0.9,4.85,4.8125,845.5,5.5,0.0,0.9625,1
1631549310,1759.875,0.1125,0.0,497.875,173.0,497.875,1.125,0.9,4.859999999999991,4.825,823.4,5.34375,0.0,0.975,1
1631549320,1807.875,0.2375,0.0,507.375,174.3,507.625,3.5,1.0,4.840000000000009,4.8,850.1,5.36875,0.0,0.95,1
1631549330,1856.625,0.2375,0.0,517.125,177.6,517.5,1.125,1.0,4.8399999999999865,4.875,850.4,5.49375,0.0,0.975,1
1631549340,1905.375,0.2375,0.0,527.0,177.7,527.375,0.5,0.0,4.85,4.875,849.0,5.53125,0.0,0.9875,1
1631549350,1955.375,0.2375,0.0,536.875,176.0,536.875,0.0,0.9,4.8700000000000045,5.0,847.2,5.44375,0.0,0.9875,1
1631549360,2002.875,0.0,0.0,546.5,176.9,546.625,0.0,0.9,4.859999999999991,4.75,852.0,5.5,0.0,0.9625,1
1631549370,2051.625,0.0,0.0,556.125,174.2,556.375,0.0,0.0,4.85,4.875,838.4,5.49375,0.0,0.9625,1
1631549380,2100.375,0.2875,0.0,565.875,174.9,566.125,2.875,0.0,4.8800000000000185,4.875,838.4,5.40625,0.0,0.975,1
1631549390,2148.5,0.2875,0.0,575.5,176.4,575.875,2.5,0.0,4.829999999999996,4.8125,849.2,5.46875,0.0,0.9625,1
1631549400,2196.625,0.1875,0.0,585.125,174.8,585.5,4.375,0.5,4.879999999999996,4.8125,838.5,5.4375,0.0,0.9625,1
1631549410,2245.375,0.0,0.0,594.875,173.9,595.125,4.375,0.3,4.85,4.875,844.1,5.40625,0.0,0.975,1
1631549420,2297.875,0.0,0.0,604.375,178.4,604.625,0.0,0.3,4.8699999999999815,5.25,868.4,5.8,0.0,0.95,1
1631549430,2345.375,0.0,0.0,613.875,172.8,614.125,0.0,0.8,4.870000000000028,4.75,840.2,5.8,0.0,0.95,1
1631549440,2393.625,0.05,0.0,623.625,175.9,623.75,0.5,0.8,4.859999999999991,4.825,839.2,5.44375,0.0,0.975,1
1631549450,2442.25,0.05,0.0,633.25,175.4,633.375,0.0,0.0,4.85,4.8625,840.4,5.4375,0.0,0.9625,1
1631549460,2490.375,0.0,0.0,642.875,173.4,643.125,0.0,0.0,4.859999999999991,4.8125,837.8,5.4375,0.0,0.9625,1
1631549470,2538.5,0.1875,0.0,652.5,174.6,652.625,1.875,0.5,4.870000000000028,4.8125,842.9,5.4125,0.0,0.9625,1
1631549480,2586.625,0.3125,0.0,662.125,174.6,662.375,5.0,0.0,4.839999999999963,4.8125,844.7,5.40625,0.0,0.9625,1
1631549490,2634.75,0.3125,0.0,671.75,174.7,671.875,4.375,0.0,4.870000000000028,4.8125,838.3,5.4375,0.0,0.9625,1
1631549500,2683.5,0.05,0.0,681.5,175.1,681.625,4.875,0.0,4.85,4.875,844.8,5.4375,0.0,0.975,1
1631549510,2731.0,0.0125,0.0,691.125,174.6,691.375,5.0,0.0,4.879999999999972,4.75,839.2,5.4375,0.0,0.9625,1
1631549520,2782.875,0.0125,0.0,700.5,173.7,700.625,0.625,0.0,4.85,5.1875,853.0,5.63125,0.0,0.9375,1
1631549530,2830.375,0.0125,0.0,709.875,174.6,710.375,0.0,0.0,4.840000000000009,4.75,843.9,5.6625,0.0,0.9375,1
1631549540,2879.125,0.0,0.0,719.625,174.3,719.875,0.0,0.0,4.85,4.875,834.0,5.4375,0.0,0.975,1
1631549550,2927.875,0.0,0.0,729.5,176.3,729.625,0.0,0.0,4.85,4.875,850.4,5.4375,0.0,0.9875,1
1631549560,2975.375,0.375,0.0,738.875,174.2,739.375,3.75,0.0,4.85,4.75,840.5,5.46875,0.0,0.9375,1
1631549570,3024.125,0.0625,0.0,748.625,174.8,748.875,4.375,0.5,4.859999999999991,4.875,842.1,5.4375,0.0,0.975,1
1631549580,3073.5,0.0625,0.0,758.5,176.2,758.625,5.0,0.4,4.870000000000028,4.9375,848.5,5.4375,0.0,0.9875,1
1631549590,3120.25,0.0625,0.0,767.875,173.4,768.375,4.375,0.4,4.879999999999972,4.675,837.0,5.4375,0.0,0.9375,1
1631549600,3170.25,0.0625,0.0,777.625,176.0,777.875,3.875,0.1,4.85,5.0,849.3,5.51875,0.0,0.975,1
1631549610,3222.875,0.0625,0.0,787.375,178.7,787.625,0.0,0.1,4.85,5.2625,864.1,5.71875,0.0,0.975,1
1631549620,3270.375,0.0,0.0,796.875,173.5,797.25,0.0,0.0,4.8800000000000185,4.75,840.8,5.6375,0.0,0.95,1
1631549630,3318.5,0.0,0.0,806.5,171.7,806.625,0.0,0.0,4.859999999999991,4.8125,828.4,5.34375,0.0,0.9625,1
1631549640,3367.875,0.0,0.0,816.375,177.7,816.5,0.0,0.0,4.859999999999991,4.9375,855.1,5.375,0.0,0.9875,1
1631549650,3414.75,0.0625,0.0,825.875,173.4,826.0,0.625,0.8,4.860000000000037,4.6875,837.1,5.46875,0.0,0.95,1
1631549660,3463.5,0.2125,0.0,835.5,175.0,835.75,2.75,0.8,4.8699999999999815,4.875,836.3,5.4375,0.0,0.9625,1
1631549670,3512.875,0.225,0.0,845.375,177.1,845.5,5.0,0.5,4.8800000000000185,4.9375,853.1,5.4375,0.0,0.9875,1
1631549680,3560.375,0.0,0.0,854.875,174.1,855.375,5.0,0.5,4.8299999999999725,4.75,840.6,5.5,0.0,0.95,1
1631549690,3609.125,0.0,0.0,864.625,174.7,864.875,4.375,0.0,4.870000000000028,4.875,838.3,5.4375,0.0,0.975,1
1631549700,3657.875,0.0625,0.0,874.375,177.1,874.5,5.0,0.0,4.879999999999972,4.875,846.7,5.40625,0.0,0.975,1
1631549710,3705.375,0.0,0.0,883.875,173.9,884.375,5.0,0.0,4.859999999999991,4.75,847.7,5.5,0.0,0.95,1
1631549720,3758.625,0.0,0.0,893.625,178.6,893.875,0.5,0.0,4.870000000000028,5.325,859.8,5.7,0.0,0.975,1
1631549730,3805.375,0.0,0.0,902.0,158.5,902.375,0.0,0.6,4.859999999999991,4.675,800.3,5.65625,0.0,0.8375,1
1631549740,3854.125,0.0,0.0,911.625,173.2,911.875,0.0,0.6,4.8699999999999815,4.875,835.9,5.39375,0.0,0.9625,1
1631549750,3903.5,0.0,0.0,921.5,177.5,921.625,0.0,0.0,4.870000000000028,4.9375,853.6,5.4375,0.0,0.9875,1
1631549760,3950.375,0.1,0.0,930.875,174.1,931.375,1.0,0.5,4.859999999999991,4.6875,840.0,5.5,0.0,0.9375,1
1631549770,3999.125,0.325,0.0,940.625,173.7,940.875,4.25,0.5,4.830000000000018,4.875,834.1,5.40625,0.0,0.975,1
1631549780,4048.5,0.075,0.0,950.5,177.0,950.625,5.0,0.5,4.879999999999972,4.9375,851.5,5.40625,0.0,0.9875,1
1631549790,4095.375,0.0,0.0,959.875,173.3,960.25,5.0,0.0,4.840000000000009,4.6875,844.1,5.5,0.0,0.9375,1
1631549800,4145.0,0.0,0.0,969.625,174.8,969.75,3.75,0.0,4.85,4.9625,835.8,5.4875,0.0,0.975,1
1631549810,4197.875,0.0,0.0,979.375,180.5,979.5,0.0,0.1,4.859999999999991,5.2875,872.7,5.7375,0.0,0.975,1
1631549820,4245.375,0.0,0.0,988.875,173.3,989.125,0.0,0.1,4.830000000000018,4.75,841.6,5.7375,0.0,0.95,1
1631549830,4293.5,0.0,0.0,998.5,174.0,998.625,0.0,0.3,4.8900000000000095,4.8125,842.8,5.4375,0.0,0.9625,1
1631549840,4340.375,0.05,0.0,1007.875,171.2,1008.375,0.5,0.3,4.859999999999945,4.6875,822.7,5.325,0.0,0.9375,1
1631549850,4389.125,0.45,0.0,1017.625,174.1,1017.875,5.0,0.0,4.85,4.875,835.3,5.3125,0.0,0.975,1
1631549860,4437.875,0.45,0.0,1027.375,175.8,1027.5,4.375,0.0,4.870000000000073,4.875,852.2,5.40625,0.0,0.975,1
1631549870,4485.375,0.0625,0.0,1036.875,175.5,1037.375,5.0,0.0,4.879999999999927,4.75,846.5,5.46875,0.0,0.95,1
1631549880,4534.125,0.0,0.0,1046.625,173.4,1046.75,5.0,0.0,4.830000000000018,4.875,837.1,5.4375,0.0,0.975,1
1631549890,4587.5,0.0,0.0,1056.375,180.6,1056.5,0.0,0.0,4.840000000000055,5.3375,868.8,5.7,0.0,0.975,1
1631549900,4635.375,0.0,0.0,1065.875,173.6,1066.125,0.0,1.4,4.85,4.7875,844.1,5.70625,0.0,0.95,1
1631549910,4684.125,0.0,0.0,1075.625,175.4,1075.75,0.0,1.4,4.85,4.875,843.0,5.4375,0.0,0.975,1
1631549920,4732.875,0.0,0.0,1085.375,176.0,1085.5,0.0,0.3,4.879999999999927,4.875,843.9,5.4625,0.0,0.975,1
1631549930,4781.0,0.0,0.0,1095.0,176.7,1095.25,0.0,0.3,4.830000000000018,4.8125,845.3,5.5,0.0,0.9625,1
1631549940,4827.875,0.5,0.0,1104.375,169.3,1104.5,5.0,0.5,4.890000000000055,4.6875,831.8,5.46875,0.0,0.9375,1
1631549950,4875.375,0.5,0.0,1113.875,172.4,1114.125,4.375,0.5,4.889999999999963,4.75,833.9,5.375,0.0,0.95,1
1631549960,4927.0,0.5,0.0,1123.375,176.6,1123.5,0.875,0.5,4.860000000000037,5.1625,854.7,5.6375,0.0,0.95,1
1631549970,4975.875,0.5,0.0,1133.125,176.4,1133.375,0.0,0.0,4.839999999999963,4.8875,849.0,5.7125,0.0,0.975,1
1631549980,5023.5,0.0,0.0,1142.5,170.9,1142.75,0.0,0.5,4.8800000000000185,4.7625,833.6,5.425,0.0,0.9375,1
1631549990,5071.625,0.1875,0.0,1152.25,175.8,1152.5,1.875,0.5,4.8699999999999815,4.8125,840.3,5.38125,0.0,0.975,1
1631550000,5119.125,0.3125,0.0,1161.625,169.8,1161.875,5.0,1.0,4.85,4.75,827.2,5.375,0.0,0.9375,1
1631550010,5169.0,0.3125,0.0,1171.375,176.4,1171.5,3.625,1.0,4.8800000000000185,4.9875,845.9,5.425,0.0,0.975,1
1631550020,5219.125,0.3125,0.0,1180.625,174.2,1181.125,0.0,0.0,4.85,5.0125,858.0,5.71875,0.0,0.925,1
1631550030,5267.875,0.0,0.0,1190.375,174.2,1190.5,0.0,0.7,4.8800000000000185,4.875,838.0,5.575,0.0,0.975,1
1631550040,5313.5,0.1875,0.0,1199.5,167.0,1199.75,1.875,0.7,4.859999999999945,4.5625,814.8,5.275,0.0,0.9125,1
1631550050,5366.25,0.1875,0.0,1209.125,177.9,1209.375,0.375,0.7,4.85,5.275,866.3,5.61875,0.0,0.9625,1
1631550060,5413.5,0.1875,0.0,1218.5,170.8,1218.625,0.0,0.2,4.840000000000055,4.725,828.1,5.64375,0.0,0.9375,1
1631550070,5461.625,0.375,0.0,1228.125,174.7,1228.375,3.75,0.2,4.85,4.8125,848.0,5.425,0.0,0.9625,1
1631550080,5508.5,0.0625,0.0,1237.5,169.3,1237.625,4.375,0.7,4.879999999999927,4.6875,819.4,5.3625,0.0,0.9375,1
1631550090,5560.375,0.0625,0.0,1247.125,178.2,1247.375,1.25,0.7,4.870000000000073,5.1875,862.6,5.55625,0.0,0.9625,1
1631550100,5608.5,0.0625,0.0,1256.625,170.6,1256.625,0.0,0.1,4.859999999999945,4.8125,833.4,5.63125,0.0,0.95,1
1631550110,5657.25,0.125,0.0,1266.375,177.0,1266.375,1.25,0.1,4.830000000000018,4.875,840.8,5.45,0.0,0.975,1
1631550120,5703.5,0.375,0.0,1275.625,168.3,1275.875,5.0,1.0,4.8800000000000185,4.625,823.7,5.3875,0.0,0.925,1
1631550130,5755.5,0.375,0.0,1285.125,176.7,1285.375,1.125,0.0,4.839999999999963,5.2,861.4,5.5625,0.0,0.95,1
1631550140,5803.5,0.375,0.0,1294.5,171.2,1294.625,0.0,0.0,4.85,4.8,833.0,5.65625,0.0,0.9375,1
1631550150,5849.571428571428,0.2857142857142857,0.0,1303.2857142857142,171.2,1303.2857142857142,2.857142857142857,1.0,4.830000000000018,4.607142857142844,833.0,6.726785714285734,0.0,0.8785714285714221,1
1631550160,5896.625,0.2857142857142857,0.0,1312.125,3023.6,1312.25,0.0,1.0,4.889999999999963,4.705357142857156,13870.6,5.14375,0.0,0.883928571428578,1
1631550170,5943.5,0.0,0.0,1321.5,172.8,1321.875,0.0,1.0,4.860000000000037,4.6875,832.3,3.8669642857142654,0.0,0.9375,1
1631550180,5991.625,0.0,0.0,1331.125,173.8,1331.375,0.0,1.0,4.839999999999963,4.8125,844.1,5.4375,0.0,0.9625,1
1631550190,6039.75,0.425,0.0,1340.75,173.3,1341.125,4.25,0.0,4.860000000000037,4.8125,836.9,5.39375,0.0,0.9625,1
1631550200,6087.875,0.075,0.0,1350.375,172.9,1350.5,5.0,1.0,4.8699999999999815,4.8125,828.4,5.34375,0.0,0.9625,1
1631550210,6139.125,0.075,0.0,1359.75,176.9,1360.125,0.625,1.0,4.890000000000055,5.125,863.2,5.65,0.0,0.9375,1
1631550220,6187.875,0.075,0.0,1369.375,173.2,1369.5,0.0,0.6,4.819999999999982,4.875,841.0,5.70625,0.0,0.9625,1
1631550230,6234.75,0.3125,0.0,1378.75,172.8,1379.125,3.125,0.6,4.8800000000000185,4.6875,833.2,5.375,0.0,0.9375,1
1631550240,6282.875,0.0625,0.0,1388.375,172.5,1388.75,3.75,0.0,4.879999999999927,4.8125,833.9,5.38125,0.0,0.9625,1
1631550250,6332.875,0.0625,0.0,1397.75,172.0,1397.875,1.875,1.0,4.870000000000073,5.0,841.1,5.49375,0.0,0.9375,1
1631550260,6381.625,0.1875,0.0,1407.125,167.8,1407.375,3.75,1.0,4.85,4.875,815.2,5.36875,0.0,0.9375,1
1631550270,6428.5,0.125,0.0,1416.5,170.0,1416.75,5.0,0.0,4.8699999999999815,4.6875,826.3,5.25,0.0,0.9375,1
1631550280,6479.75,0.125,0.0,1426.0,175.1,1426.125,0.125,0.1,4.859999999999945,5.125,854.5,5.525,0.0,0.95,1
1631550290,6527.875,0.125,0.0,1435.375,170.8,1435.5,0.0,0.7,4.860000000000037,4.8125,824.4,5.5625,0.0,0.9375,1
1631550300,6574.75,0.4375,0.0,1444.75,171.6,1445.125,4.375,0.7,4.85,4.6875,839.0,5.4125,0.0,0.9375,1
1631550310,6624.125,0.4375,0.0,1454.25,172.3,1454.375,3.125,0.0,4.839999999999963,4.9375,834.8,5.4375,0.0,0.95,1
1631550320,6673.5,0.4375,0.0,1463.5,173.6,1464.0,0.0,0.6,4.8800000000000185,4.9375,847.0,5.5875,0.0,0.925,1
1631550330,6721.625,0.3875,0.0,1473.125,171.2,1473.375,3.875,0.6,4.85,4.8125,828.1,5.525,0.0,0.9625,1
1631550340,6768.5,0.1125,0.0,1482.5,170.0,1482.75,5.0,0.6,4.830000000000018,4.6875,828.6,5.3125,0.0,0.9375,1
1631550350,6820.875,0.1125,0.0,1492.0,176.8,1492.125,0.0,0.6,4.85,5.2375,854.9,5.61875,0.0,0.95,1
1631550360,6869.625,0.0125,0.0,1501.75,180.7,1502.125,0.125,0.2,4.860000000000037,4.875,872.5,5.91875,0.0,0.975,1
1631550370,6917.25,0.0125,0.0,1511.25,172.7,1511.5,0.0,0.2,4.859999999999945,4.7625,834.8,5.7125,0.0,0.95,1
1631550380,6963.5,0.375,0.0,1520.5,169.7,1521.0,3.75,0.5,4.85,4.625,835.1,5.4125,0.0,0.925,1
1631550390,7015.875,0.375,0.0,1530.125,175.2,1530.25,0.75,0.5,4.860000000000037,5.2375,845.4,5.55,0.0,0.9625,1
1631550400,7061.0,0.375,0.0,1539.0,175.2,1539.142857142857,0.2857142857142857,0.5,4.8800000000000185,4.5125,845.4,6.672321428571422,0.0,0.8875,1
1631550410,7104.125,0.4089285714285714,0.0,1547.625,3554.7,1547.875,4.375,1.0,4.859999999999945,4.3125,16438.0,4.73125,0.0,0.8625,1
1631550420,7155.375,0.4089285714285714,0.0,1557.125,174.5,1557.25,1.25,1.0,4.85,5.125,852.5,3.796428571428578,0.0,0.95,1
1631550430,7202.875,0.075,0.0,1566.375,171.1,1566.75,2.0,1.0,4.85,4.75,834.6,5.6375,0.0,0.925,1
1631550440,7250.375,0.2375,0.0,1575.875,170.4,1576.25,4.375,0.2,4.85,4.75,826.9,5.41875,0.0,0.95,1
1631550450,7300.875,0.2375,0.0,1585.375,173.7,1585.375,1.375,0.1,4.9,5.05,846.1,5.44375,0.0,0.95,1
1631550460,7349.125,0.075,0.0,1594.625,172.8,1594.875,2.125,0.2,4.85,4.825,840.3,5.6,0.0,0.925,1
1631550470,7399.75,0.075,0.0,1604.0,173.5,1604.0,1.25,0.1,4.8699999999999815,5.0625,852.3,5.80625,0.0,0.9375,1
1631550480,7447.25,0.075,0.0,1612.625,161.5,1612.875,0.0,0.1,4.890000000000055,4.75,802.1,5.775,0.0,0.8625,1
1631550490,7495.375,0.375,0.0,1621.875,168.7,1621.875,3.75,0.5,4.839999999999963,4.8125,830.2,5.4375,0.0,0.925,1
1631550500,7542.75,0.0375,0.0,1631.25,171.0,1631.375,4.125,0.0,4.830000000000018,4.7375,831.8,5.4,0.0,0.9375,1
1631550510,7594.125,0.0375,0.0,1640.625,174.0,1640.875,0.0,0.0,4.85,5.1375,846.7,5.55,0.0,0.9375,1
1631550520,7641.625,0.2875,0.0,1650.125,172.8,1650.375,2.875,0.3,4.8699999999999815,4.75,835.9,5.55625,0.0,0.95,1
1631550530,7686.714285714285,0.2125,0.0,1659.142857142857,172.8,1659.428571428571,5.0,0.0,4.860000000000037,4.508928571428532,835.9,4.836607142857156,0.0,0.9017857142857112,1
