time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620423790,1191.75,0.475,0.0,204.75,128.5,205.75,8.0,2.3,4.05,18.55,871.7,12.2125,0.0,0.85,1
1620423800,1406.0,1.425,0.0,214.0,144.3,215.25,22.25,2.3,5.85,21.425,975.8,26.0125,0.0,0.925,1
1620423810,1633.0,1.425,0.0,223.5,147.2,224.75,9.0,2.1,7.6299999999999955,22.7,996.6,28.0,0.0,0.95,1
1620423820,1846.5,0.925,0.0,232.5,143.8,233.75,18.25,1.4,9.310000000000002,21.35,982.5,28.0875,0.0,0.9,1
1620423830,2080.0,0.925,0.0,242.25,150.9,243.25,6.0,1.4,11.029999999999996,23.35,1009.0,28.4125,0.0,0.975,1
1620423840,2301.75,0.45,0.0,251.25,147.4,252.25,10.5,1.7,12.720000000000004,22.175,1001.9,28.9,0.0,0.9,1
1620423850,2520.75,0.6,0.0,260.25,148.0,261.25,16.5,1.7,14.509999999999993,21.9,999.1,28.825,0.0,0.9,1
1620423860,2729.0,0.2166666666666667,0.0,268.6666666666667,148.0,269.6666666666667,18.666666666666668,1.7,16.28000000000002,20.825,999.1,31.808333333333326,0.0,0.8416666666666686,1
1620423870,2908.25,0.4083333333333332,0.0,276.0,697.4,277.0,22.75,1.7,18.25,17.925,3769.7,25.8,0.0,0.7333333333333314,1
1620423880,3131.25,0.4083333333333332,0.0,285.25,151.9,286.5,9.25,1.3,20.45,22.3,1022.1,23.166666666666675,0.0,0.925,1
1620423890,3360.5,0.4083333333333332,0.0,294.5,146.9,295.5,8.0,1.9,22.2,22.925,1002.6,29.0125,0.0,0.925,1
1620423900,3578.0,0.4083333333333332,0.0,303.75,145.2,305.0,4.5,1.9,22.140000000000008,21.75,978.1,28.2375,0.0,0.925,1
1620423910,3795.5,0.6,0.0,313.0,145.0,314.0,10.5,1.5,22.1,21.75,984.2,27.95,0.0,0.925,1
1620423920,4022.0,0.6,0.0,322.0,152.9,323.0,8.75,0.5,22.16999999999998,22.65,1031.2,29.05,0.0,0.9,1
1620423930,4243.0,0.525,0.0,331.0,149.2,332.0,14.0,0.5,22.2,22.1,1009.5,29.675,0.0,0.9,1
1620423940,4470.5,0.525,0.0,340.0,150.8,341.0,11.25,2.1,22.25,22.75,1025.9,29.4125,0.0,0.9,1
1620423950,4694.75,0.525,0.0,349.0,149.5,350.0,10.5,0.0,22.25,22.425,1007.6,29.4375,0.0,0.9,1
1620423960,4920.75,0.525,0.0,358.0,150.4,359.0,10.25,0.0,22.20999999999999,22.6,1018.1,29.4,0.0,0.9,1
1620423970,5135.5,0.525,0.0,366.5,150.8,367.75,8.0,0.3,22.170000000000027,21.475,1024.0,29.7125,0.0,0.85,1
1620423980,5361.25,0.525,0.0,375.5,148.8,376.75,7.25,1.2,22.159999999999947,22.575,1012.1,29.525,0.0,0.9,1
1620423990,5577.0,0.3,0.0,384.25,147.5,385.5,10.25,3.3,22.08000000000002,21.575,1004.3,29.0125,0.0,0.875,1
