time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620515420,1147.6666666666667,0.0,0.0,226.33333333333331,111.3,226.5,0.0,0.2,3.860000000000002,4.95,534.2,9.00666666666666,0.0,0.9833333333333344,1
1620515430,1197.3333333333333,0.0333333333333333,0.0,236.33333333333331,112.6,236.33333333333331,0.3333333333333333,0.0,3.860000000000002,4.966666666666652,536.7,5.808333333333337,0.0,1.0,1
1620515440,1245.0,0.0666666666666666,0.0,246.0,110.7,246.0,1.0,0.5,3.829999999999996,4.766666666666675,541.1,5.8333333333333375,0.0,0.9666666666666656,1
1620515450,1294.3333333333333,0.0666666666666666,0.0,255.66666666666663,111.5,255.83333333333331,0.0,0.5,3.829999999999996,4.933333333333326,537.0,5.925,0.0,0.9666666666666656,1
1620515460,1343.5,0.0,0.0,265.5,111.0,265.6666666666667,0.0,0.5,3.8200000000000047,4.916666666666674,533.1,5.875,0.0,0.9833333333333344,1
1620515470,1392.3333333333333,0.0333333333333333,0.0,275.3333333333333,110.9,275.3333333333333,0.3333333333333333,0.1,3.8200000000000047,4.883333333333326,531.0,5.716666666666663,0.0,0.9833333333333314,1
1620515480,1440.3333333333333,0.0333333333333333,0.0,285.0,110.4,285.3333333333333,0.6666666666666666,0.1,4.2,4.8,531.7,5.733333333333337,0.0,0.9666666666666686,1
1620515490,1490.1666666666667,0.0333333333333333,0.0,294.8333333333333,110.3,294.8333333333333,0.0,0.5,4.7,4.9833333333333485,533.8,5.725,0.0,0.9833333333333314,1
1620515500,1537.6666666666667,0.0,0.0,304.3333333333333,109.2,304.5,0.0,0.5,4.9,4.75,528.0,5.7,0.0,0.95,1
1620515510,1587.6666666666667,0.0,0.0,314.3333333333333,112.0,314.5,0.0,0.5,4.889999999999986,5.0,535.2,5.75,0.0,1.0,1
1620515520,1636.0,0.0,0.0,324.0,110.3,324.3333333333333,0.0,0.0,4.8700000000000045,4.833333333333326,529.3,5.758333333333326,0.0,0.9666666666666686,1
1620515530,1685.1666666666667,0.0,0.0,333.8333333333333,109.9,334.0,0.0,0.0,4.8700000000000045,4.916666666666674,527.7,5.666666666666674,0.0,0.9833333333333314,1
1620515540,1733.5,0.0,0.0,343.5,109.7,343.6666666666667,0.0,0.3,4.8900000000000095,4.833333333333326,531.6,5.641666666666675,0.0,0.9666666666666686,1
1620515550,1782.6666666666667,0.0,0.0,353.3333333333333,110.7,353.3333333333333,0.0,0.3,4.9,4.916666666666674,532.7,5.7083333333333375,0.0,0.9833333333333314,1
1620515560,1830.1666666666667,0.0,0.0,362.8333333333333,108.9,363.0,0.0,0.0,4.9,4.75,525.7,5.691666666666663,0.0,0.95,1
1620515570,1874.0,0.04,0.0,371.6,108.9,371.8,0.4,0.0,4.889999999999986,4.383333333333326,525.7,8.633333333333326,0.0,0.8766666666666708,1
1620515580,1919.3333333333333,0.3433333333333334,0.0,380.6666666666667,779.8,380.8333333333333,3.8333333333333335,0.0,4.9,4.533333333333326,3508.3,8.633333333333326,0.0,0.9066666666666664,1
1620515590,1967.6666666666667,0.1166666666666666,0.0,390.3333333333333,109.4,390.5,5.0,0.0,4.9,4.833333333333348,527.1,8.633333333333349,0.0,0.9666666666666628,1
1620515600,2015.1666666666667,0.1166666666666666,0.0,399.6666666666667,108.1,400.1666666666667,4.166666666666667,0.0,4.879999999999996,4.75,526.1,5.666666666666674,0.0,0.9333333333333372,1
1620515610,2067.6666666666665,0.1166666666666666,0.0,409.3333333333333,109.7,409.6666666666667,0.0,0.2,4.8800000000000185,5.249999999999977,532.8,5.75,0.0,0.9666666666666628,1
1620515620,2117.6666666666665,0.0,0.0,419.3333333333333,111.2,419.3333333333333,0.0,0.2,4.879999999999996,5.0,530.0,5.75,0.0,1.0,1
1620515630,2165.1666666666665,0.0,0.0,428.8333333333333,109.1,429.1666666666667,0.0,0.0,4.9,4.75,530.1,5.708333333333326,0.0,0.95,1
1620515640,2213.5,0.0,0.0,438.5,109.0,438.6666666666667,0.0,0.0,4.889999999999986,4.833333333333348,524.6,5.666666666666674,0.0,0.9666666666666686,1
1620515650,2256.0,0.0,0.0,447.0,109.0,447.0,0.0,0.0,4.860000000000014,4.25,524.6,4.109999999999991,0.0,0.85,1
1620515660,2301.833333333333,0.3333333333333333,0.0,456.1666666666667,968.5,456.5,3.333333333333333,0.4,4.849999999999977,4.583333333333348,4317.9,5.258333333333326,0.0,0.9166666666666684,1
1620515670,2351.0,0.1666666666666666,0.0,466.0,109.5,466.0,5.0,0.1,4.8800000000000185,4.916666666666652,527.4,6.723333333333335,0.0,0.9833333333333314,1
1620515680,2399.333333333333,0.0,0.0,475.6666666666667,110.4,475.8333333333333,5.0,0.0,4.8800000000000185,4.833333333333348,532.5,5.658333333333326,0.0,0.9666666666666686,1
1620515690,2451.833333333333,0.0,0.0,485.1666666666667,112.4,485.6666666666667,0.0,0.0,4.8699999999999815,5.25,549.6,6.033333333333348,0.0,0.95,1
1620515700,2501.0,0.0,0.0,495.0,109.3,495.0,0.0,0.0,4.8699999999999815,4.916666666666652,526.3,5.95,0.0,0.9833333333333314,1
1620515710,2549.333333333333,0.0,0.0,504.6666666666667,109.5,504.8333333333333,0.0,0.1,4.8800000000000185,4.833333333333348,524.4,5.625,0.0,0.9666666666666686,1
1620515720,2596.0,0.0,0.0,514.0,107.1,514.3333333333334,0.0,0.4,4.9,4.666666666666652,522.6,5.625,0.0,0.9333333333333316,1
1620515730,2645.1666666666665,0.35,0.0,523.8333333333334,110.5,524.0,3.5,0.4,4.8900000000000095,4.916666666666652,528.5,5.625,0.0,0.9833333333333372,1
1620515740,2694.333333333333,0.15,0.0,533.6666666666666,110.6,533.8333333333334,5.0,0.0,4.859999999999991,4.916666666666697,532.1,5.708333333333348,0.0,0.9833333333333256,1
1620515750,2741.0,0.15,0.0,543.0,107.2,543.3333333333334,4.166666666666667,0.1,4.8900000000000095,4.666666666666652,522.3,5.658333333333326,0.0,0.9333333333333372,1
1620515760,2795.1666666666665,0.15,0.0,552.8333333333334,113.2,553.0,0.0,0.1,4.9,5.416666666666652,545.5,5.883333333333326,0.0,0.9833333333333372,1
1620515770,2844.333333333333,0.0,0.0,562.6666666666666,110.9,562.8333333333334,0.0,0.0,4.8900000000000095,4.916666666666697,533.7,5.975,0.0,0.9833333333333256,1
