time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620437630,1214.0,0.45,0.0,195.5,106.8,196.5,9.5,1.4,5.580000000000007,14.225,662.7,13.75,0.0,0.975,1
1620437640,1354.5,0.45,0.0,204.75,110.2,205.75,7.75,1.4,6.480000000000007,14.05,692.7,18.675,0.0,0.925,1
1620437650,1488.0,0.15,0.0,213.75,112.7,215.25,9.25,1.4,7.369999999999981,13.35,706.3,19.55,0.0,0.9,1
1620437660,1633.5,0.075,0.0,223.5,107.0,224.5,10.0,1.4,8.240000000000009,14.55,666.5,19.025,0.0,0.975,1
1620437670,1774.25,0.075,0.0,232.75,108.2,233.75,8.0,0.0,9.15,14.075,677.1,18.4625,0.0,0.925,1
1620437680,1910.25,0.075,0.0,241.75,109.4,242.75,7.5,0.7,10.04000000000001,13.6,694.0,18.925,0.0,0.9,1
1620437690,2055.5,0.05,0.0,251.5,110.8,252.5,8.0,0.7,10.95,14.525,685.4,19.0875,0.0,0.975,1
1620437700,2190.5,0.0,0.0,260.5,108.3,261.75,8.0,0.7,12.339999999999986,13.5,679.3,18.975,0.0,0.9,1
1620437710,2330.25,0.0,0.0,269.75,108.9,270.75,7.0,1.2,13.75,13.975,691.7,18.9125,0.0,0.925,1
1620437720,2471.5,0.05,0.0,279.25,112.1,280.5,7.5,1.2,13.95,14.125,692.7,19.1875,0.0,0.95,1
1620437730,2610.5,0.05,0.0,288.5,108.5,289.5,8.0,0.0,13.95,13.9,678.7,19.15,0.0,0.925,1
1620437740,2748.5,0.075,0.0,297.75,107.1,298.75,8.75,2.0,13.910000000000014,13.8,680.3,18.65,0.0,0.925,1
1620437750,2888.0,0.075,0.0,307.0,113.7,308.5,7.75,2.0,13.95,13.95,702.5,19.1625,0.0,0.925,1
1620437760,3029.5,0.125,0.0,316.5,107.0,317.5,9.0,0.1,13.940000000000008,14.15,670.9,19.15,0.0,0.95,1
1620437770,3168.5,0.125,0.0,325.75,107.8,326.75,8.75,1.5,13.909999999999991,13.9,681.9,18.525,0.0,0.925,1
1620437780,3310.0,0.125,0.0,335.0,112.2,336.5,6.75,1.5,13.96999999999998,14.15,697.5,19.1,0.0,0.925,1
1620437790,3450.5,0.125,0.0,344.5,108.1,345.5,8.0,1.5,13.95,14.05,676.1,19.1,0.0,0.95,1
1620437800,3588.75,0.05,0.0,353.75,108.7,354.75,8.5,1.5,13.930000000000016,13.825,685.2,18.75,0.0,0.925,1
1620437810,3723.75,0.025,0.0,362.75,110.5,364.25,8.75,0.8,13.95,13.5,694.9,19.1,0.0,0.9,1
1620437820,3871.5,0.025,0.0,372.5,110.5,373.5,7.0,0.8,13.95,14.775,683.7,19.1875,0.0,0.975,1
1620437830,4006.0,0.05,0.0,381.5,107.7,382.75,7.5,0.4,13.929999999999971,13.45,678.4,18.9,0.0,0.9,1
1620437840,4145.25,0.05,0.0,390.75,110.6,392.25,7.25,1.0,13.970000000000027,13.925,694.3,19.0,0.0,0.925,1
