time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620707150,1119.5,0.3916666666666666,0.0,213.16666666666663,406.2,213.66666666666663,7.833333333333333,0.2,4.339999999999998,9.075,2597.6,6.7375,0.0,0.95,1
1620707160,1215.0,0.0666666666666667,0.0,222.75,412.8,223.16666666666663,8.5,0.5,4.820000000000005,9.55,2654.7,10.366666666666664,0.0,0.9583333333333344,1
1620707170,1313.3333333333333,0.0666666666666667,0.0,232.33333333333331,417.4,232.75,5.583333333333333,0.5,5.259999999999991,9.833333333333323,2674.9,10.654166666666663,0.0,0.9583333333333344,1
1620707180,1409.25,0.0666666666666667,0.0,241.83333333333331,412.7,242.41666666666663,5.083333333333333,0.1,5.770000000000005,9.591666666666674,2653.6,10.616666666666674,0.0,0.95,1
1620707190,1503.1666666666667,0.15,0.0,251.41666666666663,407.1,251.83333333333331,6.583333333333333,0.9,6.279999999999996,9.391666666666676,2626.5,10.3125,0.0,0.9583333333333316,1
1620707200,1601.0,0.15,0.0,261.0,415.2,261.4166666666667,4.583333333333333,0.9,6.6400000000000095,9.783333333333326,2665.6,10.391666666666662,0.0,0.9583333333333344,1
1620707210,1694.0,0.2416666666666667,0.0,270.5,409.5,271.0,7.0,0.9,7.25,9.3,2636.5,10.479166666666677,0.0,0.95,1
1620707220,1790.3333333333333,0.2416666666666667,0.0,280.1666666666667,413.4,280.5,6.666666666666667,0.9,7.9,9.633333333333326,2644.5,10.354166666666664,0.0,0.9666666666666686,1
1620707230,1887.5,0.2416666666666667,0.0,289.6666666666667,414.1,290.1666666666667,5.166666666666667,0.9,8.95,9.716666666666674,2659.8,10.566666666666665,0.0,0.95,1
1620707240,1980.1666666666667,0.15,0.0,299.0,393.2,299.25,6.666666666666667,1.0,9.559999999999992,9.266666666666676,2560.0,10.104166666666664,0.0,0.9333333333333316,1
