time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1631593470,1281.375,5.7625,0.0,278.75,274.1,278.875,108.0,4.0,6.689999999999998,19.2,2675.1,16.58125,0.0,0.5875,1
1631593480,1490.25,4.4125,0.0,283.25,257.1,283.5,152.125,4.0,8.960000000000003,20.8875,2627.4,24.2875,0.0,0.45,1
1631593490,1682.25,6.4875,0.0,288.5,253.5,288.875,217.0,1.8,11.239999999999986,19.2,2589.8,23.54375,0.0,0.525,1
1631593500,1874.25,9.1,0.0,295.25,248.0,295.25,308.0,0.0,13.440000000000008,19.2,2474.7,21.275,0.0,0.675,1
1631593510,2054.5,6.9875,0.0,301.375,273.8,301.5,377.875,0.1,15.629999999999995,18.025,2661.0,21.7625,0.0,0.6125,1
1631593520,2246.0,7.2625,0.0,307.625,262.2,307.875,450.5,0.1,17.890000000000008,19.15,2570.8,22.95625,0.0,0.625,1
1631593530,2415.5,9.35,0.0,315.25,260.6,315.625,544.0,0.1,20.18,16.95,2507.9,20.8625,0.0,0.7625,1
1631593540,2574.5,10.45,0.0,323.25,257.5,323.375,648.5,0.1,22.75999999999999,15.9,2466.9,19.11875,0.0,0.8,1
1631593550,2727.375,10.6,0.0,331.0,253.8,331.25,754.5,0.1,25.35,15.2875,2472.4,18.54375,0.0,0.775,1
1631593560,2886.375,9.5375,0.0,338.25,248.4,338.625,849.875,0.7,25.9,15.9,2439.3,18.59375,0.0,0.725,1
1631593570,3049.125,9.7875,0.0,345.25,255.1,345.375,947.75,0.3,25.95,16.275,2504.3,19.38125,0.0,0.7,1
1631593580,3206.625,10.2625,0.0,352.125,237.0,352.25,1050.375,0.3,25.85,15.75,2396.2,18.91875,0.0,0.6875,1
1631593590,3363.25,10.3125,0.0,359.5,248.3,359.875,1153.5,0.3,25.80999999999999,15.6625,2438.0,18.0875,0.0,0.7375,1
1631593600,3525.625,7.0125,0.0,364.25,232.7,364.5,1223.625,3.3,25.870000000000022,16.2375,2488.7,19.78125,0.0,0.475,1
1631593610,3703.0,10.9875,0.0,370.625,234.7,370.875,1333.5,3.3,25.87999999999997,17.7375,2396.1,19.85625,0.0,0.6375,1
1631593620,3849.0,11.975,0.0,377.875,235.2,378.125,1453.25,3.3,25.81000000000004,14.6,2365.7,17.7625,0.0,0.725,1
1631593630,3991.25,11.8375,0.0,385.125,229.0,385.25,1571.625,0.0,25.85,14.225,2342.0,16.75625,0.0,0.725,1
1631593640,4129.375,11.875,0.0,392.25,230.8,392.25,1690.375,2.7,25.789999999999964,13.8125,2350.2,16.58125,0.0,0.7125,1
1631593650,4284.625,8.9375,0.0,397.75,232.2,397.875,1779.75,2.7,25.83000000000002,15.525,2418.7,18.1,0.0,0.55,1
1631593660,4447.5,9.3875,0.0,401.875,208.9,402.125,1873.625,2.7,25.81000000000004,16.2875,2359.6,19.36875,0.0,0.4125,1
1631593670,4618.875,9.0625,0.0,406.125,210.1,406.25,1964.25,0.0,25.8,17.1375,2355.6,19.16875,0.0,0.425,1
1631593680,4775.75,9.9625,0.0,410.25,202.9,410.25,2063.875,2.0,25.779999999999927,15.6875,2333.0,18.73125,0.0,0.4125,1
1631593690,4922.857142857143,9.383928571428578,0.0,414.0,202.9,414.1428571428572,2157.714285714286,2.0,25.78000000000002,14.710714285714312,2333.0,23.92767857142858,0.0,0.375,1
1631593700,5057.0,8.414285714285688,0.0,417.57142857142856,54.2,418.0,2241.8571428571427,2.0,25.790000000000056,13.414285714285688,968.7,15.379464285714269,0.0,0.3571428571428555,1
1631593710,5208.125,11.014285714285734,0.0,421.875,1499.3,422.0,2352.0,1.2,25.8,15.1125,12046.4,9.134821428571422,0.0,0.4303571428571445,1
1631593720,5355.25,10.475,0.0,426.125,196.7,426.25,2456.75,1.1,25.819999999999983,14.7125,2275.9,17.133035714285732,0.0,0.425,1
1631593730,5500.625,11.425,0.0,430.375,191.6,430.375,2571.0,0.8,25.83000000000002,14.5375,2244.9,17.05,0.0,0.425,1
1631593740,5644.5,11.075,0.0,434.5,197.1,434.875,2681.75,0.8,25.859999999999943,14.3875,2284.0,17.15,0.0,0.4125,1
1631593750,5788.875,11.4625,0.0,438.75,191.1,438.875,2796.375,1.6,25.769999999999985,14.4375,2253.2,17.125,0.0,0.425,1
1631593760,5935.5,11.4125,0.0,442.875,189.8,443.0,2910.5,1.6,25.78000000000002,14.6625,2239.8,16.775,0.0,0.4125,1
1631593770,6074.0,11.525,0.0,447.0,190.4,447.25,3025.75,1.6,25.78000000000002,13.85,2238.2,16.6875,0.0,0.4125,1
1631593780,6223.625,12.1375,0.0,451.25,187.7,451.5,3147.125,0.7,25.85,14.9625,2224.9,16.51875,0.0,0.425,1
1631593790,6368.0,11.5625,0.0,455.75,194.4,455.875,3262.75,2.1,25.8,14.4375,2261.9,16.45625,0.0,0.45,1
1631593800,6510.75,10.575,0.0,459.375,189.7,459.75,3368.5,2.1,25.8,14.275,2253.7,17.0,0.0,0.3625,1
1631593810,6651.75,11.775,0.0,463.375,184.1,463.5,3486.25,1.2,25.789999999999964,14.1,2221.7,16.925,0.0,0.4,1
1631593820,6787.5,12.8375,0.0,467.25,174.0,467.375,3614.625,1.2,25.82000000000007,13.575,2161.1,15.7875,0.0,0.3875,1
1631593830,6925.75,13.425,0.0,471.875,184.9,472.0,3748.875,1.2,25.76000000000004,13.825,2192.7,15.24375,0.0,0.4625,1
1631593840,7065.375,10.075,0.0,476.125,191.7,476.375,3849.625,0.0,25.3,13.9625,2171.1,15.99375,0.0,0.425,1
1631593850,7261.5,10.075,0.0,483.25,274.1,483.25,3737.625,0.0,23.05,19.6125,1626.1,19.44375,0.0,0.7125,1
1631593860,7457.5,10.075,0.0,491.375,304.1,491.875,3545.75,0.0,20.45999999999985,19.6,1442.2,23.13125,0.0,0.8125,1
1631593870,7650.5,10.075,0.0,500.25,304.0,500.375,3349.75,2.0,17.88000000000011,19.3,1416.4,23.5125,0.0,0.8875,1
1631593880,7849.0,10.075,0.0,509.0,310.6,509.125,3149.75,2.0,15.279999999999928,19.85,1450.4,23.44375,0.0,0.875,1
1631593890,8048.375,10.075,0.0,517.0,295.0,517.25,2954.875,0.1,12.760000000000035,19.9375,1395.9,23.60625,0.0,0.8,1
1631593900,8248.875,10.075,0.0,525.25,293.1,525.25,2757.125,1.9,10.15,20.05,1382.1,22.9875,0.0,0.825,1
1631593910,8432.125,10.075,0.0,533.25,298.1,534.0,2571.875,1.9,7.560000000000036,18.325,1407.2,23.01875,0.0,0.8,1
1631593920,8631.75,10.075,0.0,542.125,293.7,542.25,2374.25,1.9,4.95,19.9625,1351.4,22.625,0.0,0.8875,1
1631593930,8825.375,10.075,0.0,550.25,296.9,550.25,2171.625,0.2,2.4,19.3625,1406.6,22.625,0.0,0.8125,1
1631593940,9004.75,10.075,0.0,558.25,284.7,558.875,1998.875,0.9,0.2899999999999636,17.9375,1333.5,22.58125,0.0,0.8,1
1631593950,9183.5,10.075,0.0,567.0,279.1,567.125,1822.5,0.9,0.0,17.875,1265.2,20.95625,0.0,0.875,1
1631593960,9358.5,10.075,0.0,575.25,278.9,575.25,1640.125,2.7,0.0,17.5,1295.4,20.49375,0.0,0.825,1
1631593970,9535.125,10.075,0.0,583.25,276.4,583.375,1469.25,2.7,0.0,17.6625,1285.1,20.8875,0.0,0.8,1
1631593980,9712.625,10.075,0.0,591.25,281.2,591.375,1288.375,2.7,0.0,17.75,1307.8,21.25625,0.0,0.8,1
1631593990,9900.875,10.075,0.0,599.25,280.9,599.25,1105.125,2.0,0.0,18.825,1318.2,21.575,0.0,0.8,1
1631594000,10069.0,10.075,0.0,606.0,272.1,606.25,914.25,2.0,0.0,16.8125,1316.9,21.99375,0.0,0.675,1
1631594010,10278.375,10.075,0.0,613.625,279.7,613.875,725.375,0.5,0.0,20.9375,1321.4,22.20625,0.0,0.7625,1
1631594020,10440.625,10.075,0.0,621.75,264.0,622.125,562.125,0.5,0.0,16.225,1205.5,20.60625,0.0,0.8125,1
1631594030,10616.25,10.075,0.0,629.75,273.6,629.875,387.25,0.5,0.0,17.5625,1267.4,19.95,0.0,0.8,1
1631594040,10786.125,10.075,0.0,638.125,269.4,638.25,219.875,2.9,0.0,16.9875,1232.1,20.0,0.0,0.8375,1
1631594050,10940.875,10.075,0.0,646.125,263.9,646.375,62.0,2.9,0.0,15.475,1208.2,19.38125,0.0,0.8,1
1631594060,1323.75,3.825,0.0,276.25,251.8,276.25,86.25,0.4,6.939999999999998,21.4,2605.7,19.03125,0.0,0.45,2
1631594070,1536.875,4.7875,0.0,280.75,263.9,280.875,134.125,0.4,9.079999999999997,21.3125,2645.7,24.51875,0.0,0.45,2
1631594080,1750.0,4.5,0.0,285.25,250.5,285.25,179.125,0.9,11.310000000000011,21.3125,2595.8,24.4875,0.0,0.45,2
1631594090,1938.625,8.0875,0.0,291.625,263.6,291.875,260.0,0.9,13.5,18.8625,2557.5,22.9375,0.0,0.6375,2
1631594100,2105.5,7.6125,0.0,298.75,260.7,298.875,336.125,0.5,15.729999999999997,16.6875,2515.9,21.2625,0.0,0.7125,2
1631594110,2313.125,3.825,0.0,303.25,249.6,303.375,374.375,2.8,17.859999999999992,20.7625,2585.7,22.00625,0.0,0.45,2
1631594120,2521.75,6.375,0.0,308.0,251.8,308.25,438.125,2.8,20.16000000000001,20.8625,2576.0,23.4875,0.0,0.475,2
1631594130,2724.375,4.7875,0.0,312.25,246.7,312.375,486.0,2.4,22.74000000000001,20.2625,2583.6,23.53125,0.0,0.425,2
1631594140,2930.5,6.325,0.0,316.75,246.3,317.0,549.25,2.4,25.279999999999973,20.6125,2554.5,23.375,0.0,0.45,2
1631594150,3133.25,5.4125,0.0,321.25,242.7,321.25,603.375,0.9,25.69000000000001,20.275,2546.6,22.925,0.0,0.45,2
1631594160,3313.5,6.65,0.0,325.5,238.4,325.75,669.875,0.9,25.7,18.025,2513.0,22.60625,0.0,0.425,2
1631594170,3501.125,7.8875,0.0,330.0,229.5,330.25,748.75,0.9,25.74000000000001,18.7625,2463.3,21.76875,0.0,0.45,2
1631594180,3691.375,6.05,0.0,334.25,234.4,334.5,809.25,0.9,25.70999999999999,19.025,2504.2,21.6,0.0,0.425,2
1631594190,3868.0,7.575,0.0,338.5,228.3,338.625,885.0,1.1,25.71999999999998,17.6625,2466.6,21.6875,0.0,0.425,2
1631594200,4061.875,7.575,0.0,343.25,230.7,343.375,960.75,0.8,25.7,19.3875,2461.6,21.0375,0.0,0.475,2
1631594210,4236.875,9.0125,0.0,348.625,236.8,349.125,1050.875,0.8,25.730000000000015,17.5,2452.5,20.60625,0.0,0.5375,2
1631594220,4419.125,7.4875,0.0,352.875,227.1,353.125,1125.75,1.2,25.71000000000004,18.225,2456.4,20.79375,0.0,0.425,2
1631594230,4598.375,7.8375,0.0,357.25,220.8,357.25,1204.125,1.3,25.72999999999993,17.925,2419.6,20.7,0.0,0.4375,2
1631594240,4755.25,9.9,0.0,362.5,222.8,362.75,1303.125,2.5,25.790000000000056,15.6875,2385.8,19.49375,0.0,0.525,2
1631594250,4927.875,9.275,0.0,367.5,226.6,367.875,1395.875,2.5,25.8,17.2625,2423.4,19.2625,0.0,0.5,2
1631594260,5100.375,9.7,0.0,373.0,225.9,373.25,1492.875,2.5,25.759999999999945,17.25,2386.6,19.4375,0.0,0.55,2
1631594270,5239.5,11.5375,0.0,379.375,219.5,379.5,1608.25,2.6,25.8,13.9125,2322.9,17.85625,0.0,0.6375,2
1631594280,5404.0,9.0,0.0,383.75,216.2,383.875,1698.25,0.0,25.76000000000004,16.45,2390.8,18.1,0.0,0.4375,2
1631594290,5571.25,9.375,0.0,388.125,212.6,388.25,1792.0,0.0,25.78000000000002,16.725,2357.6,19.34375,0.0,0.4375,2
1631594300,5721.625,10.025,0.0,392.625,208.2,393.0,1892.25,1.0,25.78000000000002,15.0375,2336.8,18.65,0.0,0.45,2
1631594310,5877.875,9.9,0.0,397.75,219.0,397.875,1991.25,0.0,25.75,15.625,2372.3,18.53125,0.0,0.5125,2
1631594320,6018.375,12.7875,0.0,403.375,206.3,403.875,2119.125,0.0,25.789999999999964,14.05,2257.5,17.39375,0.0,0.5625,2
1631594330,6150.875,13.15,0.0,410.25,217.2,410.375,2250.625,1.0,25.78000000000002,13.25,2283.3,15.8625,0.0,0.6875,2
1631594340,6281.875,12.975,0.0,416.75,210.6,416.875,2380.375,1.7,25.709999999999944,13.1,2253.6,15.525,0.0,0.65,2
1631594350,6410.125,13.2875,0.0,423.125,205.9,423.375,2513.25,1.7,25.69000000000005,12.825,2224.2,15.0625,0.0,0.6375,2
1631594360,6552.375,11.3375,0.0,428.25,198.5,428.25,2626.625,0.9,25.739999999999963,14.225,2248.6,15.525,0.0,0.5125,2
1631594370,6691.375,10.3375,0.0,432.25,195.1,432.25,2730.0,0.9,25.730000000000015,13.9,2277.3,16.86875,0.0,0.4,2
1631594380,6840.0,10.625,0.0,436.25,193.7,436.375,2836.25,0.9,25.720000000000077,14.8625,2270.9,17.45,0.0,0.4,2
1631594390,6992.125,11.7,0.0,440.375,190.4,440.375,2953.25,0.9,25.66999999999989,15.2125,2235.8,17.10625,0.0,0.4125,2
1631594400,7111.625,13.025,0.0,446.0,197.3,446.125,3083.5,0.9,25.73000000000011,11.95,2203.4,15.90625,0.0,0.5625,2
1631594410,7266.375,11.75,0.0,450.25,192.9,450.375,3201.0,0.8,25.8,15.475,2255.9,15.96875,0.0,0.425,2
1631594420,7389.5,12.0,0.0,455.25,190.8,455.375,3321.0,2.6,25.7,12.3125,2216.1,16.13125,0.0,0.5,2
1631594430,7540.875,11.25,0.0,460.125,204.4,460.375,3433.5,2.6,25.7,15.1375,2201.0,16.3,0.0,0.4875,2
1631594440,7739.625,11.25,0.0,468.0,308.6,468.625,3261.375,2.6,23.21999999999989,19.875,1547.4,21.10625,0.0,0.7875,2
1631594450,7958.375,11.25,0.0,476.0,314.3,476.75,3042.0,0.0,20.66000000000004,21.875,1514.8,25.31875,0.0,0.8,2
1631594460,8173.25,11.25,0.0,484.25,309.7,484.75,2823.25,0.7,18.039999999999964,21.4875,1474.3,25.24375,0.0,0.825,2
1631594470,8377.375,11.25,0.0,492.125,300.7,492.75,2622.0,0.7,15.470000000000072,20.4125,1438.6,24.4875,0.0,0.7875,2
1631594480,8584.875,11.25,0.0,500.0,296.9,500.375,2417.25,0.1,12.929999999999929,20.75,1417.2,24.0125,0.0,0.7875,2
1631594490,8781.125,11.25,0.0,508.5,291.9,508.75,2222.25,1.0,10.38000000000011,19.625,1356.6,22.93125,0.0,0.85,2
1631594500,8977.75,11.25,0.0,516.875,294.5,516.875,2024.75,1.0,7.739999999999964,19.6625,1378.2,22.38125,0.0,0.8375,2
1631594510,9174.5,11.25,0.0,525.0,305.4,525.0,1827.75,1.0,5.15,19.675,1453.6,23.50625,0.0,0.8125,2
1631594520,9369.75,11.25,0.0,533.75,293.2,533.875,1628.625,1.0,2.639999999999964,19.525,1349.2,23.05,0.0,0.875,2
1631594530,9555.0,11.25,0.0,541.5,287.1,541.875,1438.875,1.0,0.05,18.525,1359.2,22.1875,0.0,0.775,2
1631594540,9752.875,11.25,0.0,549.75,287.6,549.875,1253.125,2.0,0.0,19.7875,1346.4,22.29375,0.0,0.825,2
1631594550,9930.375,11.25,0.0,557.875,277.3,558.0,1072.25,2.0,0.0,17.75,1284.2,21.45625,0.0,0.8125,2
1631594560,10108.75,11.25,0.0,566.0,287.4,566.0,895.375,2.0,0.0,17.8375,1349.1,21.50625,0.0,0.8125,2
1631594570,10288.25,11.25,0.0,574.25,279.4,574.625,717.75,0.8,0.0,17.95,1287.4,21.41875,0.0,0.825,2
1631594580,10460.875,11.25,0.0,582.875,276.0,582.875,538.625,0.3,0.0,17.2625,1258.9,20.4,0.0,0.8625,2
1631594590,10628.25,11.25,0.0,591.0,275.2,591.375,373.0,1.1,0.0,16.7375,1274.7,20.2625,0.0,0.8125,2
1631594600,10799.0,11.25,0.0,599.875,266.6,600.0,207.0,1.1,0.0,17.075,1184.6,19.3875,0.0,0.8875,2
1631594610,10974.25,11.25,0.0,607.875,278.0,607.875,30.75,0.1,0.0,17.525,1293.6,19.71875,0.0,0.8,2
1631594620,1307.25,9.125,0.0,281.5,268.5,281.625,153.75,0.7,7.130000000000007,17.025,2521.8,18.03125,0.0,0.825,3
1631594630,1479.5,8.0,0.0,289.25,272.1,289.625,233.75,0.7,9.330000000000007,17.225,2563.1,20.3,0.0,0.775,3
1631594640,1652.0,8.875,0.0,297.0,268.6,297.5,322.5,0.0,11.509999999999993,17.25,2543.2,20.625,0.0,0.775,3
1631594650,1811.75,9.4625,0.0,304.25,251.9,304.625,417.125,1.0,13.70999999999999,15.975,2457.6,19.73125,0.0,0.725,3
1631594660,1981.5,8.9875,0.0,311.0,248.1,311.25,507.0,1.0,15.960000000000012,16.975,2473.0,19.36875,0.0,0.675,3
1631594670,2177.0,6.2,0.0,316.0,244.2,316.0,569.0,1.9,18.129999999999995,19.55,2539.4,20.88125,0.0,0.5,3
1631594680,2358.5,6.1,0.0,320.25,240.6,320.5,630.0,1.9,20.4,18.15,2528.5,22.425,0.0,0.425,3
