time,commits_tot,pending_tx_rate,reject_tot,block_num_tot,msg_sent_rate,blocks_count,pending_tx_tot,tx_in_process_rate,rest_api_batch_rate,commits_rate,msg_receive_rate,tx_exec_rate,reject_rate,block_num_rate,test#
1620453500,1124.75,0.475,0.0,233.75,59.2,234.75,0.5,0.5,3.6,5.0,287.0,6.025,0.0,1.0,1
1620453510,1174.75,0.475,0.0,243.75,60.6,244.75,0.0,0.5,3.579999999999996,5.0,291.7,6.1,0.0,1.0,1
1620453520,1223.5,0.05,0.0,253.5,59.8,254.5,0.5,0.2,3.5700000000000047,4.875,291.2,6.175,0.0,0.975,1
1620453530,1273.5,0.25,0.0,263.5,60.8,264.5,3.0,0.2,3.5599999999999907,5.0,296.6,6.1875,0.0,1.0,1
1620453540,1322.0,0.25,0.0,273.25,60.1,274.5,0.0,0.3,3.670000000000005,4.85,292.4,6.175,0.0,0.975,1
1620453550,1369.75,0.0,0.0,282.75,58.7,284.25,0.0,0.3,3.8200000000000047,4.775,285.5,6.125,0.0,0.95,1
1620453560,1416.0,0.0,0.0,292.0,58.7,293.0,0.0,0.0,4.239999999999986,4.625,285.5,11.741666666666664,0.0,0.925,1
1620453570,1457.25,0.375,0.0,300.25,460.2,301.25,3.75,0.0,4.7,4.125,1971.9,11.741666666666664,0.0,0.825,1
1620453580,1506.0,0.0,0.0,310.0,57.7,311.0,3.75,0.0,4.9100000000000135,4.875,277.6,11.504166666666665,0.0,0.975,1
1620453590,1553.5,0.125,0.0,319.5,60.0,321.0,5.0,0.0,4.9,4.75,293.3,5.95,0.0,0.95,1
1620453600,1602.25,0.0,0.0,329.25,59.1,330.5,5.0,0.0,4.9,4.875,287.8,6.1875,0.0,0.975,1
1620453610,1652.25,0.0,0.0,339.25,59.7,340.25,2.25,0.0,4.9,5.0,289.3,6.0625,0.0,1.0,1
1620453620,1702.25,0.0,0.0,349.25,60.5,350.25,0.25,0.4,4.879999999999996,5.0,294.4,6.0625,0.0,1.0,1
1620453630,1751.0,0.0,0.0,359.0,60.3,360.25,0.0,0.4,4.879999999999996,4.875,293.1,6.1875,0.0,0.975,1
1620453640,1799.75,0.0,0.0,368.75,59.7,370.0,0.0,0.0,4.9,4.875,291.6,6.1875,0.0,0.975,1
1620453650,1847.25,0.0,0.0,378.25,58.8,379.75,0.0,0.0,4.860000000000014,4.75,285.6,6.1125,0.0,0.95,1
